Run Number, Run Name, Image Name, Scale Factor, Base Seed, Replicate Seed, Max Degree of Parallelism, Number of Workers, Number of Tries, Number of Trials, Screenshot Number, Observation Time, Propagate Time, Search Time, CPU Usage
39, parallel-propagate, Platformer, 1, 1000, 1633233815, 2, 1, 10, 50, 0, 0:03.73, 0:02.16, 0:06.10,0
39, parallel-propagate, Skyline, 1, 1000, 1633233815, 4, 1, 10, 50, 0, 0:34.82, 0:19.55, 0:55.06,0
39, parallel-propagate, Flowers, 1, 1000, 1633233815, 4, 1, 10, 50, 0, 0:03.64, 0:03.34, 0:07.15,0
39, parallel-propagate, Platformer, 1, 1000, 1633233815, 4, 1, 10, 50, 0, 0:03.74, 0:02.04, 0:05.92,0
39, parallel-propagate, Skyline, 1, 1000, 1633233815, 8, 1, 10, 50, 0, 0:11.74, 0:06.21, 0:18.18,0
39, parallel-propagate, Flowers, 1, 1000, 1633233815, 8, 1, 10, 50, 0, 0:03.35, 0:02.94, 0:06.44,0
39, parallel-propagate, Platformer, 1, 1000, 1633233815, 8, 1, 10, 50, 0, 0:03.74, 0:01.85, 0:05.71,0
40, sequential-main, Skyline, 1, 1000, 431804828, 1, 1, 10, 50, 0, 0:07.32, 0:05.65, 0:13.64,0
40, sequential-main, Flowers, 1, 1000, 431804828, 1, 1, 10, 50, 0, 0:03.44, 0:04.16, 0:08.12,0
40, sequential-main, Platformer, 1, 1000, 431804828, 1, 1, 10, 50, 0, 0:03.22, 0:02.41, 0:06.03,0
40, parallel-main, Skyline, 1, 1000, 431804828, 1, 1, 10, 50, 0, 0:07.30, 0:05.72, 0:13.69,0
40, parallel-main, Flowers, 1, 1000, 431804828, 1, 1, 10, 50, 0, 0:03.41, 0:04.16, 0:08.09,0
40, parallel-main, Platformer, 1, 1000, 431804828, 1, 1, 10, 50, 0, 0:03.21, 0:02.41, 0:06.02,0
40, parallel-main, Skyline, 1, 1000, 431804828, 1, 2, 10, 50, 0, 0:12.89, 0:11.06, 0:25.40,0
40, parallel-main, Flowers, 1, 1000, 431804828, 1, 2, 10, 50, 0, 0:06.56, 0:08.43, 0:16.07,0
40, parallel-main, Platformer, 1, 1000, 431804828, 1, 2, 10, 50, 0, 0:06.69, 0:05.10, 0:12.59,0
40, parallel-main, Skyline, 1, 1000, 431804828, 1, 4, 10, 50, 0, 0:33.60, 0:26.07, 1:03.04,0
40, parallel-main, Flowers, 1, 1000, 431804828, 1, 4, 10, 50, 0, 0:13.51, 0:18.90, 0:34.96,0
40, parallel-main, Platformer, 1, 1000, 431804828, 1, 4, 10, 50, 0, 0:17.91, 0:12.38, 0:32.26,0
40, parallel-main, Skyline, 1, 1000, 431804828, 1, 8, 10, 50, 0, 1:28.31, 1:08.88, 2:46.84,0
40, parallel-main, Flowers, 1, 1000, 431804828, 1, 8, 10, 50, 0, 0:33.34, 0:46.39, 1:26.74,0
40, parallel-main, Platformer, 1, 1000, 431804828, 1, 8, 10, 50, 0, 0:40.71, 0:29.95, 1:16.04,0
40, parallel-propagate, Skyline, 1, 1000, 431804828, 1, 1, 10, 50, 0, 0:07.28, 0:05.91, 0:13.89,0
40, parallel-propagate, Flowers, 1, 1000, 431804828, 1, 1, 10, 50, 0, 0:03.40, 0:04.22, 0:08.14,0
40, parallel-propagate, Platformer, 1, 1000, 431804828, 1, 1, 10, 50, 0, 0:03.21, 0:02.46, 0:06.08,0
40, parallel-propagate, Skyline, 1, 1000, 431804828, 2, 1, 10, 50, 0, 0:07.29, 0:05.27, 0:12.94,0
40, parallel-propagate, Flowers, 1, 1000, 431804828, 2, 1, 10, 50, 0, 0:03.32, 0:03.59, 0:07.18,0
40, parallel-propagate, Platformer, 1, 1000, 431804828, 2, 1, 10, 50, 0, 0:03.21, 0:02.10, 0:05.51,0
40, parallel-propagate, Skyline, 1, 1000, 431804828, 4, 1, 10, 50, 0, 0:07.27, 0:05.01, 0:12.51,0
40, parallel-propagate, Flowers, 1, 1000, 431804828, 4, 1, 10, 50, 0, 0:03.13, 0:03.31, 0:06.61,0
40, parallel-propagate, Platformer, 1, 1000, 431804828, 4, 1, 10, 50, 0, 0:03.20, 0:02.06, 0:05.40,0
40, parallel-propagate, Skyline, 1, 1000, 431804828, 8, 1, 10, 50, 0, 0:07.27, 0:04.63, 0:12.14,0
40, parallel-propagate, Flowers, 1, 1000, 431804828, 8, 1, 10, 50, 0, 0:03.24, 0:02.92, 0:06.33,0
40, parallel-propagate, Platformer, 1, 1000, 431804828, 8, 1, 10, 50, 0, 0:03.19, 0:01.85, 0:05.17,0
41, sequential-main, Skyline, 1, 1000, 1159233396, 1, 1, 10, 50, 0, 0:07.34, 0:05.53, 0:13.58,0
41, sequential-main, Flowers, 1, 1000, 1159233396, 1, 1, 10, 50, 0, 0:02.80, 0:04.07, 0:07.39,0
41, sequential-main, Platformer, 1, 1000, 1159233396, 1, 1, 10, 50, 0, 0:02.41, 0:02.40, 0:05.21,0
41, parallel-main, Skyline, 1, 1000, 1159233396, 1, 1, 10, 50, 0, 0:07.31, 0:05.54, 0:13.55,0
41, parallel-main, Flowers, 1, 1000, 1159233396, 1, 1, 10, 50, 0, 0:02.74, 0:04.08, 0:07.35,0
41, parallel-main, Platformer, 1, 1000, 1159233396, 1, 1, 10, 50, 0, 0:02.43, 0:02.40, 0:05.23,0
41, parallel-main, Skyline, 1, 1000, 1159233396, 1, 2, 10, 50, 0, 0:15.02, 0:11.41, 0:27.91,0
41, parallel-main, Flowers, 1, 1000, 1159233396, 1, 2, 10, 50, 0, 0:04.51, 0:07.52, 0:13.02,0
41, parallel-main, Platformer, 1, 1000, 1159233396, 1, 2, 10, 50, 0, 0:05.36, 0:04.52, 0:10.70,0
41, parallel-main, Skyline, 1, 1000, 1159233396, 1, 4, 10, 50, 0, 0:33.76, 0:27.07, 1:04.24,0
41, parallel-main, Flowers, 1, 1000, 1159233396, 1, 4, 10, 50, 0, 0:27.41, 0:41.45, 1:15.84,0
41, parallel-main, Platformer, 1, 1000, 1159233396, 1, 4, 10, 50, 0, 0:13.55, 0:10.88, 0:26.31,0
41, parallel-main, Skyline, 1, 1000, 1159233396, 1, 8, 10, 50, 0, 1:37.15, 1:13.89, 3:00.64,0
41, parallel-main, Flowers, 1, 1000, 1159233396, 1, 8, 10, 50, 0, 0:45.99, 1:09.03, 2:06.75,0
41, parallel-main, Platformer, 1, 1000, 1159233396, 1, 8, 10, 50, 0, 0:46.66, 0:33.09, 1:25.38,0
41, parallel-propagate, Skyline, 1, 1000, 1159233396, 1, 1, 10, 50, 0, 0:07.34, 0:05.53, 0:13.56,0
41, parallel-propagate, Flowers, 1, 1000, 1159233396, 1, 1, 10, 50, 0, 0:02.79, 0:03.93, 0:07.20,0
41, parallel-propagate, Platformer, 1, 1000, 1159233396, 1, 1, 10, 50, 0, 0:02.44, 0:02.30, 0:05.14,0
41, parallel-propagate, Skyline, 1, 1000, 1159233396, 2, 1, 10, 50, 0, 0:07.29, 0:04.76, 0:12.44,0
41, parallel-propagate, Flowers, 1, 1000, 1159233396, 2, 1, 10, 50, 0, 0:04.24, 0:05.86, 0:10.62,0
41, parallel-propagate, Platformer, 1, 1000, 1159233396, 2, 1, 10, 50, 0, 0:02.42, 0:01.96, 0:04.58,0
41, parallel-propagate, Skyline, 1, 1000, 1159233396, 4, 1, 10, 50, 0, 0:07.31, 0:04.58, 0:12.12,0
41, parallel-propagate, Flowers, 1, 1000, 1159233396, 4, 1, 10, 50, 0, 0:03.91, 0:04.74, 0:08.96,0
41, parallel-propagate, Platformer, 1, 1000, 1159233396, 4, 1, 10, 50, 0, 0:03.85, 0:03.40, 0:07.53,0
41, parallel-propagate, Skyline, 1, 1000, 1159233396, 8, 1, 10, 50, 0, 0:07.30, 0:04.39, 0:11.92,0
41, parallel-propagate, Flowers, 1, 1000, 1159233396, 8, 1, 10, 50, 0, 0:02.84, 0:02.99, 0:05.98,0
41, parallel-propagate, Platformer, 1, 1000, 1159233396, 8, 1, 10, 50, 0, 0:02.43, 0:01.86, 0:04.40,0
42, sequential-main, Skyline, 1, 1000, 570492694, 1, 1, 10, 50, 0, 0:08.46, 0:06.17, 0:15.36,0
42, sequential-main, Flowers, 1, 1000, 570492694, 1, 1, 10, 50, 0, 0:03.44, 0:04.35, 0:08.33,0
42, sequential-main, Platformer, 1, 1000, 570492694, 1, 1, 10, 50, 0, 0:03.43, 0:02.76, 0:06.61,0
42, parallel-main, Skyline, 1, 1000, 570492694, 1, 1, 10, 50, 0, 0:08.45, 0:05.98, 0:15.15,0
42, parallel-main, Flowers, 1, 1000, 570492694, 1, 1, 10, 50, 0, 0:03.40, 0:04.26, 0:08.19,0
42, parallel-main, Platformer, 1, 1000, 570492694, 1, 1, 10, 50, 0, 0:03.35, 0:02.76, 0:06.51,0
42, parallel-main, Skyline, 1, 1000, 570492694, 1, 2, 10, 50, 0, 0:15.09, 0:11.83, 0:28.39,0
42, parallel-main, Flowers, 1, 1000, 570492694, 1, 2, 10, 50, 0, 0:06.21, 0:08.07, 0:15.34,0
42, parallel-main, Platformer, 1, 1000, 570492694, 1, 2, 10, 50, 0, 0:08.19, 0:05.98, 0:14.97,0
42, parallel-main, Skyline, 1, 1000, 570492694, 1, 4, 10, 50, 0, 0:36.95, 0:28.16, 1:08.30,0
42, parallel-main, Flowers, 1, 1000, 570492694, 1, 4, 10, 50, 0, 0:12.54, 0:17.88, 0:32.95,0
42, parallel-main, Platformer, 1, 1000, 570492694, 1, 4, 10, 50, 0, 0:17.65, 0:12.61, 0:31.97,0
42, parallel-main, Skyline, 1, 1000, 570492694, 1, 8, 10, 50, 0, 1:38.51, 1:14.71, 3:02.86,0
42, parallel-main, Flowers, 1, 1000, 570492694, 1, 8, 10, 50, 0, 0:40.98, 1:10.67, 2:03.15,0
42, parallel-main, Platformer, 1, 1000, 570492694, 1, 8, 10, 50, 0, 0:52.44, 0:36.09, 1:34.00,0
42, parallel-propagate, Skyline, 1, 1000, 570492694, 1, 1, 10, 50, 0, 0:08.42, 0:06.30, 0:15.44,0
42, parallel-propagate, Flowers, 1, 1000, 570492694, 1, 1, 10, 50, 0, 0:03.41, 0:04.33, 0:08.27,0
42, parallel-propagate, Platformer, 1, 1000, 570492694, 1, 1, 10, 50, 0, 0:03.37, 0:02.80, 0:06.57,0
42, parallel-propagate, Skyline, 1, 1000, 570492694, 2, 1, 10, 50, 0, 0:08.40, 0:05.55, 0:14.34,0
42, parallel-propagate, Flowers, 1, 1000, 570492694, 2, 1, 10, 50, 0, 0:03.26, 0:03.39, 0:06.92,0
42, parallel-propagate, Platformer, 1, 1000, 570492694, 2, 1, 10, 50, 0, 0:03.34, 0:02.36, 0:05.91,0
42, parallel-propagate, Skyline, 1, 1000, 570492694, 4, 1, 10, 50, 0, 0:08.40, 0:05.39, 0:14.01,0
42, parallel-propagate, Flowers, 1, 1000, 570492694, 4, 1, 10, 50, 0, 0:03.46, 0:03.47, 0:07.08,0
42, parallel-propagate, Platformer, 1, 1000, 570492694, 4, 1, 10, 50, 0, 0:03.34, 0:02.15, 0:05.63,0
42, parallel-propagate, Skyline, 1, 1000, 570492694, 8, 1, 10, 50, 0, 0:08.39, 0:04.99, 0:13.60,0
42, parallel-propagate, Flowers, 1, 1000, 570492694, 8, 1, 10, 50, 0, 0:04.99, 0:04.84, 0:10.13,0
42, parallel-propagate, Platformer, 1, 1000, 570492694, 8, 1, 10, 50, 0, 0:03.40, 0:01.95, 0:05.47,0
43, sequential-main, Skyline, 1, 1000, 939421478, 1, 1, 10, 50, 0, 0:04.98, 0:04.81, 0:10.46,0
43, sequential-main, Flowers, 1, 1000, 939421478, 1, 1, 10, 50, 0, 0:02.70, 0:03.91, 0:07.12,0
43, sequential-main, Platformer, 1, 1000, 939421478, 1, 1, 10, 50, 0, 0:02.32, 0:02.18, 0:04.90,0
43, parallel-main, Skyline, 1, 1000, 939421478, 1, 1, 10, 50, 0, 0:04.96, 0:04.81, 0:10.43,0
43, parallel-main, Flowers, 1, 1000, 939421478, 1, 1, 10, 50, 0, 0:02.71, 0:03.91, 0:07.14,0
43, parallel-main, Platformer, 1, 1000, 939421478, 1, 1, 10, 50, 0, 0:02.30, 0:02.16, 0:04.87,0
43, parallel-main, Skyline, 1, 1000, 939421478, 1, 2, 10, 50, 0, 0:11.96, 0:10.73, 0:24.15,0
43, parallel-main, Flowers, 1, 1000, 939421478, 1, 2, 10, 50, 0, 0:04.36, 0:07.16, 0:12.60,0
43, parallel-main, Platformer, 1, 1000, 939421478, 1, 2, 10, 50, 0, 0:05.77, 0:04.66, 0:11.19,0
43, parallel-main, Skyline, 1, 1000, 939421478, 1, 4, 10, 50, 0, 0:32.00, 0:25.04, 1:00.32,0
43, parallel-main, Flowers, 1, 1000, 939421478, 1, 4, 10, 50, 0, 0:10.97, 0:17.13, 0:30.49,0
43, parallel-main, Platformer, 1, 1000, 939421478, 1, 4, 10, 50, 0, 0:16.37, 0:12.00, 0:30.34,0
43, parallel-main, Skyline, 1, 1000, 939421478, 1, 8, 10, 50, 0, 1:27.59, 1:07.40, 2:44.44,0
43, parallel-main, Flowers, 1, 1000, 939421478, 1, 8, 10, 50, 0, 0:30.96, 0:46.34, 1:24.68,0
43, parallel-main, Platformer, 1, 1000, 939421478, 1, 8, 10, 50, 0, 0:44.56, 0:32.34, 1:22.51,0
43, parallel-propagate, Skyline, 1, 1000, 939421478, 1, 1, 10, 50, 0, 0:04.93, 0:05.11, 0:10.76,0
43, parallel-propagate, Flowers, 1, 1000, 939421478, 1, 1, 10, 50, 0, 0:02.70, 0:03.96, 0:07.19,0
43, parallel-propagate, Platformer, 1, 1000, 939421478, 1, 1, 10, 50, 0, 0:02.30, 0:02.18, 0:04.88,0
43, parallel-propagate, Skyline, 1, 1000, 939421478, 2, 1, 10, 50, 0, 0:04.94, 0:04.30, 0:09.59,0
43, parallel-propagate, Flowers, 1, 1000, 939421478, 2, 1, 10, 50, 0, 0:06.85, 0:08.23, 0:15.83,0
43, parallel-propagate, Platformer, 1, 1000, 939421478, 2, 1, 10, 50, 0, 0:02.29, 0:01.93, 0:04.44,0
43, parallel-propagate, Skyline, 1, 1000, 939421478, 4, 1, 10, 50, 0, 0:04.96, 0:04.16, 0:09.36,0
43, parallel-propagate, Flowers, 1, 1000, 939421478, 4, 1, 10, 50, 0, 0:02.76, 0:03.13, 0:06.05,0
43, parallel-propagate, Platformer, 1, 1000, 939421478, 4, 1, 10, 50, 0, 0:02.17, 0:01.85, 0:04.14,0
43, parallel-propagate, Skyline, 1, 1000, 939421478, 8, 1, 10, 50, 0, 0:04.99, 0:03.78, 0:08.99,0
43, parallel-propagate, Flowers, 1, 1000, 939421478, 8, 1, 10, 50, 0, 0:02.74, 0:02.78, 0:05.67,0
43, parallel-propagate, Platformer, 1, 1000, 939421478, 8, 1, 10, 50, 0, 0:02.31, 0:01.69, 0:04.14,0
44, sequential-main, Skyline, 1, 1000, 307252398, 1, 1, 10, 50, 0, 0:10.70, 0:07.50, 0:18.93,0
44, sequential-main, Flowers, 1, 1000, 307252398, 1, 1, 10, 50, 0, 0:02.31, 0:03.76, 0:06.56,0
44, sequential-main, Platformer, 1, 1000, 307252398, 1, 1, 10, 50, 0, 0:03.51, 0:02.52, 0:06.43,0
44, parallel-main, Skyline, 1, 1000, 307252398, 1, 1, 10, 50, 0, 0:10.68, 0:07.52, 0:18.93,0
44, parallel-main, Flowers, 1, 1000, 307252398, 1, 1, 10, 50, 0, 0:02.29, 0:03.92, 0:06.73,0
44, parallel-main, Platformer, 1, 1000, 307252398, 1, 1, 10, 50, 0, 0:03.51, 0:02.48, 0:06.39,0
44, parallel-main, Skyline, 1, 1000, 307252398, 1, 2, 10, 50, 0, 0:17.97, 0:12.99, 0:32.37,0
44, parallel-main, Flowers, 1, 1000, 307252398, 1, 2, 10, 50, 0, 0:04.99, 0:07.95, 0:13.98,0
44, parallel-main, Platformer, 1, 1000, 307252398, 1, 2, 10, 50, 0, 0:06.61, 0:05.12, 0:12.53,0
44, parallel-main, Skyline, 1, 1000, 307252398, 1, 4, 10, 50, 0, 0:37.06, 0:26.64, 1:06.91,0
44, parallel-main, Flowers, 1, 1000, 307252398, 1, 4, 10, 50, 0, 0:12.18, 0:17.74, 0:32.40,0
44, parallel-main, Platformer, 1, 1000, 307252398, 1, 4, 10, 50, 0, 0:15.71, 0:11.02, 0:28.75,0
44, parallel-main, Skyline, 1, 1000, 307252398, 1, 8, 10, 50, 0, 1:35.61, 1:10.16, 2:55.29,0
44, parallel-main, Flowers, 1, 1000, 307252398, 1, 8, 10, 50, 0, 0:54.31, 1:16.65, 2:22.47,0
44, parallel-main, Platformer, 1, 1000, 307252398, 1, 8, 10, 50, 0, 0:42.99, 0:30.32, 1:18.87,0
44, parallel-propagate, Skyline, 1, 1000, 307252398, 1, 1, 10, 50, 0, 0:10.69, 0:07.58, 0:19.00,0
44, parallel-propagate, Flowers, 1, 1000, 307252398, 1, 1, 10, 50, 0, 0:02.30, 0:03.97, 0:06.79,0
44, parallel-propagate, Platformer, 1, 1000, 307252398, 1, 1, 10, 50, 0, 0:03.50, 0:02.57, 0:06.47,0
44, parallel-propagate, Skyline, 1, 1000, 307252398, 2, 1, 10, 50, 0, 0:10.26, 0:06.72, 0:17.36,0
44, parallel-propagate, Flowers, 1, 1000, 307252398, 2, 1, 10, 50, 0, 0:02.29, 0:03.24, 0:05.81,0
44, parallel-propagate, Platformer, 1, 1000, 307252398, 2, 1, 10, 50, 0, 0:03.51, 0:02.21, 0:05.93,0
44, parallel-propagate, Skyline, 1, 1000, 307252398, 4, 1, 10, 50, 0, 0:10.67, 0:06.62, 0:17.53,0
44, parallel-propagate, Flowers, 1, 1000, 307252398, 4, 1, 10, 50, 0, 0:02.49, 0:03.00, 0:05.64,0
44, parallel-propagate, Platformer, 1, 1000, 307252398, 4, 1, 10, 50, 0, 0:03.51, 0:02.01, 0:05.65,0
44, parallel-propagate, Skyline, 1, 1000, 307252398, 8, 1, 10, 50, 0, 0:10.63, 0:06.17, 0:17.00,0
44, parallel-propagate, Flowers, 1, 1000, 307252398, 8, 1, 10, 50, 0, 0:02.12, 0:02.42, 0:04.69,0
44, parallel-propagate, Platformer, 1, 1000, 307252398, 8, 1, 10, 50, 0, 0:03.51, 0:01.93, 0:05.55,0
45, sequential-main, Skyline, 1, 1000, 933515109, 1, 1, 10, 50, 0, 0:08.15, 0:05.58, 0:14.45,0
45, sequential-main, Flowers, 1, 1000, 933515109, 1, 1, 10, 50, 0, 0:03.19, 0:04.08, 0:07.79,0
45, sequential-main, Platformer, 1, 1000, 933515109, 1, 1, 10, 50, 0, 0:02.98, 0:02.21, 0:05.59,0
45, parallel-main, Skyline, 1, 1000, 933515109, 1, 1, 10, 50, 0, 0:08.15, 0:05.59, 0:14.46,0
45, parallel-main, Flowers, 1, 1000, 933515109, 1, 1, 10, 50, 0, 0:03.21, 0:04.00, 0:07.73,0
45, parallel-main, Platformer, 1, 1000, 933515109, 1, 1, 10, 50, 0, 0:02.97, 0:02.21, 0:05.57,0
45, parallel-main, Skyline, 1, 1000, 933515109, 1, 2, 10, 50, 0, 0:15.57, 0:10.84, 0:27.89,0
45, parallel-main, Flowers, 1, 1000, 933515109, 1, 2, 10, 50, 0, 0:07.14, 0:08.50, 0:16.73,0
45, parallel-main, Platformer, 1, 1000, 933515109, 1, 2, 10, 50, 0, 0:06.62, 0:04.55, 0:11.96,0
45, parallel-main, Skyline, 1, 1000, 933515109, 1, 4, 10, 50, 0, 0:33.63, 0:24.23, 1:01.15,0
45, parallel-main, Flowers, 1, 1000, 933515109, 1, 4, 10, 50, 0, 0:15.44, 0:19.32, 0:37.23,0
45, parallel-main, Platformer, 1, 1000, 933515109, 1, 4, 10, 50, 0, 0:14.46, 0:11.04, 0:27.41,0
45, parallel-main, Skyline, 1, 1000, 933515109, 1, 8, 10, 50, 0, 1:29.85, 1:05.74, 2:45.15,0
45, parallel-main, Flowers, 1, 1000, 933515109, 1, 8, 10, 50, 0, 0:58.09, 1:25.59, 2:35.34,0
45, parallel-main, Platformer, 1, 1000, 933515109, 1, 8, 10, 50, 0, 0:39.60, 0:31.63, 1:16.70,0
45, parallel-propagate, Skyline, 1, 1000, 933515109, 1, 1, 10, 50, 0, 0:08.15, 0:05.50, 0:14.37,0
45, parallel-propagate, Flowers, 1, 1000, 933515109, 1, 1, 10, 50, 0, 0:03.18, 0:03.96, 0:07.66,0
45, parallel-propagate, Platformer, 1, 1000, 933515109, 1, 1, 10, 50, 0, 0:02.98, 0:02.30, 0:05.68,0
45, parallel-propagate, Skyline, 1, 1000, 933515109, 2, 1, 10, 50, 0, 0:08.13, 0:04.91, 0:13.44,0
45, parallel-propagate, Flowers, 1, 1000, 933515109, 2, 1, 10, 50, 0, 0:02.90, 0:03.22, 0:06.40,0
45, parallel-propagate, Platformer, 1, 1000, 933515109, 2, 1, 10, 50, 0, 0:02.95, 0:01.93, 0:05.10,0
45, parallel-propagate, Skyline, 1, 1000, 933515109, 4, 1, 10, 50, 0, 0:08.12, 0:04.73, 0:13.12,0
45, parallel-propagate, Flowers, 1, 1000, 933515109, 4, 1, 10, 50, 0, 0:02.90, 0:02.84, 0:05.93,0
45, parallel-propagate, Platformer, 1, 1000, 933515109, 4, 1, 10, 50, 0, 0:02.98, 0:01.79, 0:04.90,0
45, parallel-propagate, Skyline, 1, 1000, 933515109, 8, 1, 10, 50, 0, 0:08.14, 0:04.26, 0:12.60,0
45, parallel-propagate, Flowers, 1, 1000, 933515109, 8, 1, 10, 50, 0, 0:02.74, 0:02.71, 0:05.59,0
45, parallel-propagate, Platformer, 1, 1000, 933515109, 8, 1, 10, 50, 0, 0:02.96, 0:01.70, 0:04.78,0
46, sequential-main, Skyline, 1, 1000, 1199358335, 1, 1, 10, 50, 0, 0:08.81, 0:06.12, 0:15.66,0
46, sequential-main, Flowers, 1, 1000, 1199358335, 1, 1, 10, 50, 0, 0:02.61, 0:03.96, 0:07.10,0
46, sequential-main, Platformer, 1, 1000, 1199358335, 1, 1, 10, 50, 0, 0:02.67, 0:02.33, 0:05.40,0
46, parallel-main, Skyline, 1, 1000, 1199358335, 1, 1, 10, 50, 0, 0:08.80, 0:06.11, 0:15.63,0
46, parallel-main, Flowers, 1, 1000, 1199358335, 1, 1, 10, 50, 0, 0:02.61, 0:03.98, 0:07.11,0
46, parallel-main, Platformer, 1, 1000, 1199358335, 1, 1, 10, 50, 0, 0:02.69, 0:02.25, 0:05.32,0
46, parallel-main, Skyline, 1, 1000, 1199358335, 1, 2, 10, 50, 0, 0:17.72, 0:12.71, 0:31.86,0
46, parallel-main, Flowers, 1, 1000, 1199358335, 1, 2, 10, 50, 0, 0:17.91, 0:30.10, 0:53.46,0
46, parallel-main, Platformer, 1, 1000, 1199358335, 1, 2, 10, 50, 0, 0:07.82, 0:05.79, 0:14.41,0
46, parallel-main, Skyline, 1, 1000, 1199358335, 1, 4, 10, 50, 0, 0:39.98, 0:28.89, 1:12.41,0
46, parallel-main, Flowers, 1, 1000, 1199358335, 1, 4, 10, 50, 0, 0:26.10, 0:41.56, 1:14.44,0
46, parallel-main, Platformer, 1, 1000, 1199358335, 1, 4, 10, 50, 0, 0:19.49, 0:12.95, 0:34.15,0
46, parallel-main, Skyline, 1, 1000, 1199358335, 1, 8, 10, 50, 0, 1:39.16, 1:12.53, 3:01.36,0
46, parallel-main, Flowers, 1, 1000, 1199358335, 1, 8, 10, 50, 0, 1:03.09, 1:31.16, 2:50.58,0
46, parallel-main, Platformer, 1, 1000, 1199358335, 1, 8, 10, 50, 0, 0:41.46, 0:31.05, 1:18.26,0
46, parallel-propagate, Skyline, 1, 1000, 1199358335, 1, 1, 10, 50, 0, 0:08.78, 0:05.97, 0:15.47,0
46, parallel-propagate, Flowers, 1, 1000, 1199358335, 1, 1, 10, 50, 0, 0:02.61, 0:03.94, 0:07.09,0
46, parallel-propagate, Platformer, 1, 1000, 1199358335, 1, 1, 10, 50, 0, 0:02.67, 0:02.39, 0:05.45,0
46, parallel-propagate, Skyline, 1, 1000, 1199358335, 2, 1, 10, 50, 0, 0:08.73, 0:05.32, 0:14.42,0
46, parallel-propagate, Flowers, 1, 1000, 1199358335, 2, 1, 10, 50, 0, 0:02.61, 0:03.30, 0:06.17,0
46, parallel-propagate, Platformer, 1, 1000, 1199358335, 2, 1, 10, 50, 0, 0:02.67, 0:02.05, 0:04.94,0
46, parallel-propagate, Skyline, 1, 1000, 1199358335, 4, 1, 10, 50, 0, 0:08.73, 0:05.00, 0:13.98,0
46, parallel-propagate, Flowers, 1, 1000, 1199358335, 4, 1, 10, 50, 0, 0:02.58, 0:03.05, 0:05.80,0
46, parallel-propagate, Platformer, 1, 1000, 1199358335, 4, 1, 10, 50, 0, 0:02.68, 0:02.05, 0:04.86,0
46, parallel-propagate, Skyline, 1, 1000, 1199358335, 8, 1, 10, 50, 0, 0:17.22, 0:09.10, 0:26.74,0
46, parallel-propagate, Flowers, 1, 1000, 1199358335, 8, 1, 10, 50, 0, 0:03.10, 0:02.81, 0:06.08,0
46, parallel-propagate, Platformer, 1, 1000, 1199358335, 8, 1, 10, 50, 0, 0:02.66, 0:01.88, 0:04.67,0
47, sequential-main, Skyline, 1, 1000, 264363043, 1, 1, 10, 50, 0, 0:05.88, 0:05.56, 0:12.15,0
47, sequential-main, Flowers, 1, 1000, 264363043, 1, 1, 10, 50, 0, 0:03.18, 0:04.07, 0:07.77,0
47, sequential-main, Platformer, 1, 1000, 264363043, 1, 1, 10, 50, 0, 0:05.39, 0:03.71, 0:09.50,0
47, parallel-main, Skyline, 1, 1000, 264363043, 1, 1, 10, 50, 0, 0:05.89, 0:05.54, 0:12.16,0
47, parallel-main, Flowers, 1, 1000, 264363043, 1, 1, 10, 50, 0, 0:03.14, 0:03.85, 0:07.51,0
47, parallel-main, Platformer, 1, 1000, 264363043, 1, 1, 10, 50, 0, 0:05.43, 0:03.73, 0:09.56,0
47, parallel-main, Skyline, 1, 1000, 264363043, 1, 2, 10, 50, 0, 0:13.68, 0:11.22, 0:26.28,0
47, parallel-main, Flowers, 1, 1000, 264363043, 1, 2, 10, 50, 0, 0:25.73, 0:39.10, 1:10.31,0
47, parallel-main, Platformer, 1, 1000, 264363043, 1, 2, 10, 50, 0, 0:09.15, 0:06.39, 0:16.39,0
47, parallel-main, Skyline, 1, 1000, 264363043, 1, 4, 10, 50, 0, 0:34.19, 0:26.79, 1:04.53,0
47, parallel-main, Flowers, 1, 1000, 264363043, 1, 4, 10, 50, 0, 0:33.06, 0:48.25, 1:28.12,0
47, parallel-main, Platformer, 1, 1000, 264363043, 1, 4, 10, 50, 0, 0:17.81, 0:12.06, 0:31.74,0
47, parallel-main, Skyline, 1, 1000, 264363043, 1, 8, 10, 50, 0, 1:41.20, 1:12.52, 3:03.23,0
47, parallel-main, Flowers, 1, 1000, 264363043, 1, 8, 10, 50, 0, 0:55.78, 1:20.07, 2:27.37,0
47, parallel-main, Platformer, 1, 1000, 264363043, 1, 8, 10, 50, 0, 0:49.49, 0:33.04, 1:28.04,0
47, parallel-propagate, Skyline, 1, 1000, 264363043, 1, 1, 10, 50, 0, 0:05.85, 0:05.55, 0:12.12,0
47, parallel-propagate, Flowers, 1, 1000, 264363043, 1, 1, 10, 50, 0, 0:03.12, 0:04.11, 0:07.75,0
47, parallel-propagate, Platformer, 1, 1000, 264363043, 1, 1, 10, 50, 0, 0:05.40, 0:03.78, 0:09.59,0
47, parallel-propagate, Skyline, 1, 1000, 264363043, 2, 1, 10, 50, 0, 0:05.91, 0:04.90, 0:11.19,0
47, parallel-propagate, Flowers, 1, 1000, 264363043, 2, 1, 10, 50, 0, 0:02.67, 0:03.17, 0:06.11,0
