Run Number, Run Name, Image Name, Scale Factor, Base Seed, Replicate Seed, Max Degree of Parallelism, Number of Workers, Number of Tries, Number of Trials, Screenshot Number, Observation Time, Propagate Time, Search Time, CPU Usage
40, parallel-main, Platformer, 1, 1000, 431804828, 1, 2, 10, 50, 0, 0:06.49, 0:04.66, 0:12.01,
40, parallel-main, Skyline, 1, 1000, 431804828, 1, 4, 10, 50, 0, 0:25.55, 0:21.04, 0:49.95,
40, parallel-main, Flowers, 1, 1000, 431804828, 1, 4, 10, 50, 0, 0:08.46, 0:14.03, 0:24.90,
40, parallel-main, Platformer, 1, 1000, 431804828, 1, 4, 10, 50, 0, 0:16.01, 0:11.36, 0:29.17,
40, parallel-main, Skyline, 1, 1000, 431804828, 1, 8, 10, 50, 0, 1:14.17, 0:59.69, 2:23.12,
40, parallel-main, Flowers, 1, 1000, 431804828, 1, 8, 10, 50, 0, 0:23.54, 0:37.68, 1:08.30,
40, parallel-main, Platformer, 1, 1000, 431804828, 1, 8, 10, 50, 0, 0:27.91, 0:21.30, 0:54.63,
40, parallel-propagate, Skyline, 1, 1000, 431804828, 1, 1, 10, 50, 0, 0:07.13, 0:05.83, 0:13.68,
40, parallel-propagate, Flowers, 1, 1000, 431804828, 1, 1, 10, 50, 0, 0:03.47, 0:04.07, 0:08.06,
40, parallel-propagate, Platformer, 1, 1000, 431804828, 1, 1, 10, 50, 0, 0:03.22, 0:02.34, 0:05.97,
40, parallel-propagate, Skyline, 1, 1000, 431804828, 2, 1, 10, 50, 0, 0:07.15, 0:05.86, 0:13.74,
40, parallel-propagate, Flowers, 1, 1000, 431804828, 2, 1, 10, 50, 0, 0:03.44, 0:04.04, 0:08.00,
40, parallel-propagate, Platformer, 1, 1000, 431804828, 2, 1, 10, 50, 0, 0:03.21, 0:02.34, 0:05.96,
40, parallel-propagate, Skyline, 1, 1000, 431804828, 4, 1, 10, 50, 0, 0:07.15, 0:05.86, 0:13.74,
40, parallel-propagate, Flowers, 1, 1000, 431804828, 4, 1, 10, 50, 0, 0:03.43, 0:03.83, 0:07.74,
40, parallel-propagate, Platformer, 1, 1000, 431804828, 4, 1, 10, 50, 0, 0:03.20, 0:02.37, 0:05.97,
40, parallel-propagate, Skyline, 1, 1000, 431804828, 8, 1, 10, 50, 0, 0:07.14, 0:05.86, 0:13.72,
40, parallel-propagate, Flowers, 1, 1000, 431804828, 8, 1, 10, 50, 0, 0:03.44, 0:03.90, 0:07.83,
40, parallel-propagate, Platformer, 1, 1000, 431804828, 8, 1, 10, 50, 0, 0:03.21, 0:02.35, 0:05.96,
41, sequential-main, Skyline, 1, 1000, 1159233396, 1, 1, 10, 50, 0, 0:07.18, 0:05.49, 0:13.39,
41, sequential-main, Flowers, 1, 1000, 1159233396, 1, 1, 10, 50, 0, 0:02.74, 0:04.01, 0:07.26,
41, sequential-main, Platformer, 1, 1000, 1159233396, 1, 1, 10, 50, 0, 0:02.44, 0:02.30, 0:05.14,
41, parallel-main, Skyline, 1, 1000, 1159233396, 1, 1, 10, 50, 0, 0:07.16, 0:05.50, 0:13.38,
41, parallel-main, Flowers, 1, 1000, 1159233396, 1, 1, 10, 50, 0, 0:02.74, 0:03.96, 0:07.21,
41, parallel-main, Platformer, 1, 1000, 1159233396, 1, 1, 10, 50, 0, 0:02.42, 0:02.31, 0:05.13,
41, parallel-main, Skyline, 1, 1000, 1159233396, 1, 2, 10, 50, 0, 0:14.31, 0:11.23, 0:27.03,
41, parallel-main, Flowers, 1, 1000, 1159233396, 1, 2, 10, 50, 0, 0:03.72, 0:06.75, 0:11.44,
41, parallel-main, Platformer, 1, 1000, 1159233396, 1, 2, 10, 50, 0, 0:05.32, 0:04.49, 0:10.72,
41, parallel-main, Skyline, 1, 1000, 1159233396, 1, 4, 10, 50, 0, 0:32.23, 0:26.15, 1:01.81,
41, parallel-main, Flowers, 1, 1000, 1159233396, 1, 4, 10, 50, 0, 0:09.69, 0:16.60, 0:29.51,
41, parallel-main, Platformer, 1, 1000, 1159233396, 1, 4, 10, 50, 0, 0:12.69, 0:10.06, 0:24.70,
41, parallel-main, Skyline, 1, 1000, 1159233396, 1, 8, 10, 50, 0, 1:26.27, 1:05.19, 2:40.85,
41, parallel-main, Flowers, 1, 1000, 1159233396, 1, 8, 10, 50, 0, 0:10.17, 0:22.66, 0:39.67,
41, parallel-main, Platformer, 1, 1000, 1159233396, 1, 8, 10, 50, 0, 0:36.81, 0:26.55, 1:08.54,
41, parallel-propagate, Skyline, 1, 1000, 1159233396, 1, 1, 10, 50, 0, 0:07.17, 0:05.43, 0:13.32,
41, parallel-propagate, Flowers, 1, 1000, 1159233396, 1, 1, 10, 50, 0, 0:02.77, 0:04.01, 0:07.32,
41, parallel-propagate, Platformer, 1, 1000, 1159233396, 1, 1, 10, 50, 0, 0:02.43, 0:02.29, 0:05.11,
41, parallel-propagate, Skyline, 1, 1000, 1159233396, 2, 1, 10, 50, 0, 0:07.16, 0:05.46, 0:13.34,
41, parallel-propagate, Flowers, 1, 1000, 1159233396, 2, 1, 10, 50, 0, 0:02.75, 0:04.00, 0:07.27,
41, parallel-propagate, Platformer, 1, 1000, 1159233396, 2, 1, 10, 50, 0, 0:02.42, 0:02.30, 0:05.12,
41, parallel-propagate, Skyline, 1, 1000, 1159233396, 4, 1, 10, 50, 0, 0:07.16, 0:05.43, 0:13.32,
41, parallel-propagate, Flowers, 1, 1000, 1159233396, 4, 1, 10, 50, 0, 0:02.76, 0:04.00, 0:07.28,
41, parallel-propagate, Platformer, 1, 1000, 1159233396, 4, 1, 10, 50, 0, 0:02.42, 0:02.29, 0:05.12,
41, parallel-propagate, Skyline, 1, 1000, 1159233396, 8, 1, 10, 50, 0, 0:07.16, 0:05.41, 0:13.30,
41, parallel-propagate, Flowers, 1, 1000, 1159233396, 8, 1, 10, 50, 0, 0:02.73, 0:04.00, 0:07.25,
41, parallel-propagate, Platformer, 1, 1000, 1159233396, 8, 1, 10, 50, 0, 0:02.43, 0:02.30, 0:05.14,
42, sequential-main, Skyline, 1, 1000, 570492694, 1, 1, 10, 50, 0, 0:08.25, 0:06.15, 0:15.13,
42, sequential-main, Flowers, 1, 1000, 570492694, 1, 1, 10, 50, 0, 0:03.43, 0:03.98, 0:07.90,
42, sequential-main, Platformer, 1, 1000, 570492694, 1, 1, 10, 50, 0, 0:03.38, 0:02.69, 0:06.47,
42, parallel-main, Skyline, 1, 1000, 570492694, 1, 1, 10, 50, 0, 0:08.25, 0:06.18, 0:15.15,
42, parallel-main, Flowers, 1, 1000, 570492694, 1, 1, 10, 50, 0, 0:03.44, 0:04.15, 0:08.10,
42, parallel-main, Platformer, 1, 1000, 570492694, 1, 1, 10, 50, 0, 0:03.36, 0:02.65, 0:06.41,
42, parallel-main, Skyline, 1, 1000, 570492694, 1, 2, 10, 50, 0, 0:12.98, 0:10.66, 0:25.17,
42, parallel-main, Flowers, 1, 1000, 570492694, 1, 2, 10, 50, 0, 0:05.65, 0:07.60, 0:14.39,
42, parallel-main, Platformer, 1, 1000, 570492694, 1, 2, 10, 50, 0, 0:07.22, 0:05.29, 0:13.33,
42, parallel-main, Skyline, 1, 1000, 570492694, 1, 4, 10, 50, 0, 0:28.94, 0:22.99, 0:55.28,
42, parallel-main, Flowers, 1, 1000, 570492694, 1, 4, 10, 50, 0, 0:09.87, 0:15.58, 0:27.84,
42, parallel-main, Platformer, 1, 1000, 570492694, 1, 4, 10, 50, 0, 0:14.99, 0:10.92, 0:27.94,
42, parallel-main, Skyline, 1, 1000, 570492694, 1, 8, 10, 50, 0, 1:22.52, 1:01.52, 2:33.38,
42, parallel-main, Flowers, 1, 1000, 570492694, 1, 8, 10, 50, 0, 0:10.62, 0:24.35, 0:41.92,
42, parallel-main, Platformer, 1, 1000, 570492694, 1, 8, 10, 50, 0, 0:42.88, 0:30.50, 1:18.85,
42, parallel-propagate, Skyline, 1, 1000, 570492694, 1, 1, 10, 50, 0, 0:08.28, 0:06.08, 0:15.06,
42, parallel-propagate, Flowers, 1, 1000, 570492694, 1, 1, 10, 50, 0, 0:03.41, 0:04.20, 0:08.12,
42, parallel-propagate, Platformer, 1, 1000, 570492694, 1, 1, 10, 50, 0, 0:03.38, 0:02.57, 0:06.33,
42, parallel-propagate, Skyline, 1, 1000, 570492694, 2, 1, 10, 50, 0, 0:08.24, 0:06.10, 0:15.06,
42, parallel-propagate, Flowers, 1, 1000, 570492694, 2, 1, 10, 50, 0, 0:03.43, 0:04.18, 0:08.12,
42, parallel-propagate, Platformer, 1, 1000, 570492694, 2, 1, 10, 50, 0, 0:03.39, 0:02.67, 0:06.47,
42, parallel-propagate, Skyline, 1, 1000, 570492694, 4, 1, 10, 50, 0, 0:08.29, 0:05.98, 0:15.00,
42, parallel-propagate, Flowers, 1, 1000, 570492694, 4, 1, 10, 50, 0, 0:03.42, 0:04.19, 0:08.14,
42, parallel-propagate, Platformer, 1, 1000, 570492694, 4, 1, 10, 50, 0, 0:03.35, 0:02.65, 0:06.42,
42, parallel-propagate, Skyline, 1, 1000, 570492694, 8, 1, 10, 50, 0, 0:08.29, 0:05.83, 0:14.79,
42, parallel-propagate, Flowers, 1, 1000, 570492694, 8, 1, 10, 50, 0, 0:03.44, 0:04.18, 0:08.14,
42, parallel-propagate, Platformer, 1, 1000, 570492694, 8, 1, 10, 50, 0, 0:03.37, 0:02.66, 0:06.44,
43, sequential-main, Skyline, 1, 1000, 939421478, 1, 1, 10, 50, 0, 0:04.82, 0:04.84, 0:10.35,
43, sequential-main, Flowers, 1, 1000, 939421478, 1, 1, 10, 50, 0, 0:02.73, 0:03.84, 0:07.09,
43, sequential-main, Platformer, 1, 1000, 939421478, 1, 1, 10, 50, 0, 0:02.32, 0:02.09, 0:04.82,
43, parallel-main, Skyline, 1, 1000, 939421478, 1, 1, 10, 50, 0, 0:04.88, 0:04.77, 0:10.33,
43, parallel-main, Flowers, 1, 1000, 939421478, 1, 1, 10, 50, 0, 0:02.73, 0:03.83, 0:07.07,
43, parallel-main, Platformer, 1, 1000, 939421478, 1, 1, 10, 50, 0, 0:02.32, 0:02.09, 0:04.81,
43, parallel-main, Skyline, 1, 1000, 939421478, 1, 2, 10, 50, 0, 0:10.32, 0:09.78, 0:21.62,
43, parallel-main, Flowers, 1, 1000, 939421478, 1, 2, 10, 50, 0, 0:03.48, 0:06.14, 0:10.67,
43, parallel-main, Platformer, 1, 1000, 939421478, 1, 2, 10, 50, 0, 0:04.95, 0:04.14, 0:09.92,
43, parallel-main, Skyline, 1, 1000, 939421478, 1, 4, 10, 50, 0, 0:25.02, 0:20.80, 0:49.12,
43, parallel-main, Flowers, 1, 1000, 939421478, 1, 4, 10, 50, 0, 0:08.64, 0:14.85, 0:26.11,
43, parallel-main, Platformer, 1, 1000, 939421478, 1, 4, 10, 50, 0, 0:12.42, 0:09.64, 0:23.92,
43, parallel-main, Skyline, 1, 1000, 939421478, 1, 8, 10, 50, 0, 1:10.52, 0:58.23, 2:18.37,
43, parallel-main, Flowers, 1, 1000, 939421478, 1, 8, 10, 50, 0, 0:22.85, 0:38.19, 1:07.95,
43, parallel-main, Platformer, 1, 1000, 939421478, 1, 8, 10, 50, 0, 0:32.81, 0:24.93, 1:03.02,
43, parallel-propagate, Skyline, 1, 1000, 939421478, 1, 1, 10, 50, 0, 0:04.79, 0:04.95, 0:10.47,
43, parallel-propagate, Flowers, 1, 1000, 939421478, 1, 1, 10, 50, 0, 0:02.71, 0:03.83, 0:07.06,
43, parallel-propagate, Platformer, 1, 1000, 939421478, 1, 1, 10, 50, 0, 0:02.33, 0:02.03, 0:04.78,
43, parallel-propagate, Skyline, 1, 1000, 939421478, 2, 1, 10, 50, 0, 0:04.83, 0:04.97, 0:10.52,
43, parallel-propagate, Flowers, 1, 1000, 939421478, 2, 1, 10, 50, 0, 0:02.71, 0:03.84, 0:07.06,
43, parallel-propagate, Platformer, 1, 1000, 939421478, 2, 1, 10, 50, 0, 0:02.31, 0:02.06, 0:04.79,
43, parallel-propagate, Skyline, 1, 1000, 939421478, 4, 1, 10, 50, 0, 0:04.83, 0:04.99, 0:10.54,
43, parallel-propagate, Flowers, 1, 1000, 939421478, 4, 1, 10, 50, 0, 0:02.72, 0:03.81, 0:07.05,
43, parallel-propagate, Platformer, 1, 1000, 939421478, 4, 1, 10, 50, 0, 0:02.32, 0:02.08, 0:04.81,
43, parallel-propagate, Skyline, 1, 1000, 939421478, 8, 1, 10, 50, 0, 0:04.82, 0:05.01, 0:10.55,
43, parallel-propagate, Flowers, 1, 1000, 939421478, 8, 1, 10, 50, 0, 0:02.72, 0:03.75, 0:06.97,
43, parallel-propagate, Platformer, 1, 1000, 939421478, 8, 1, 10, 50, 0, 0:02.29, 0:02.09, 0:04.79,
44, sequential-main, Skyline, 1, 1000, 307252398, 1, 1, 10, 50, 0, 0:10.53, 0:07.68, 0:18.92,
44, sequential-main, Flowers, 1, 1000, 307252398, 1, 1, 10, 50, 0, 0:02.31, 0:03.85, 0:06.67,
44, sequential-main, Platformer, 1, 1000, 307252398, 1, 1, 10, 50, 0, 0:03.52, 0:02.33, 0:06.25,
44, parallel-main, Skyline, 1, 1000, 307252398, 1, 1, 10, 50, 0, 0:10.49, 0:07.36, 0:18.57,
44, parallel-main, Flowers, 1, 1000, 307252398, 1, 1, 10, 50, 0, 0:02.32, 0:03.87, 0:06.71,
44, parallel-main, Platformer, 1, 1000, 307252398, 1, 1, 10, 50, 0, 0:03.50, 0:02.41, 0:06.30,
44, parallel-main, Skyline, 1, 1000, 307252398, 1, 2, 10, 50, 0, 0:14.38, 0:10.49, 0:26.36,
44, parallel-main, Flowers, 1, 1000, 307252398, 1, 2, 10, 50, 0, 0:04.90, 0:07.38, 0:13.25,
44, parallel-main, Platformer, 1, 1000, 307252398, 1, 2, 10, 50, 0, 0:06.14, 0:04.71, 0:11.66,
44, parallel-main, Skyline, 1, 1000, 307252398, 1, 4, 10, 50, 0, 0:32.95, 0:24.47, 1:00.89,
44, parallel-main, Flowers, 1, 1000, 307252398, 1, 4, 10, 50, 0, 0:08.44, 0:14.51, 0:25.42,
44, parallel-main, Platformer, 1, 1000, 307252398, 1, 4, 10, 50, 0, 0:13.86, 0:10.45, 0:26.21,
44, parallel-main, Skyline, 1, 1000, 307252398, 1, 8, 10, 50, 0, 1:12.32, 0:51.84, 2:13.55,
44, parallel-main, Flowers, 1, 1000, 307252398, 1, 8, 10, 50, 0, 0:25.58, 0:39.21, 1:12.23,
44, parallel-main, Platformer, 1, 1000, 307252398, 1, 8, 10, 50, 0, 0:31.22, 0:22.16, 0:58.70,
44, parallel-propagate, Skyline, 1, 1000, 307252398, 1, 1, 10, 50, 0, 0:10.52, 0:07.38, 0:18.63,
44, parallel-propagate, Flowers, 1, 1000, 307252398, 1, 1, 10, 50, 0, 0:02.31, 0:03.90, 0:06.73,
44, parallel-propagate, Platformer, 1, 1000, 307252398, 1, 1, 10, 50, 0, 0:03.53, 0:02.44, 0:06.38,
44, parallel-propagate, Skyline, 1, 1000, 307252398, 2, 1, 10, 50, 0, 0:10.52, 0:07.37, 0:18.60,
44, parallel-propagate, Flowers, 1, 1000, 307252398, 2, 1, 10, 50, 0, 0:02.31, 0:03.84, 0:06.67,
44, parallel-propagate, Platformer, 1, 1000, 307252398, 2, 1, 10, 50, 0, 0:03.49, 0:02.33, 0:06.20,
44, parallel-propagate, Skyline, 1, 1000, 307252398, 4, 1, 10, 50, 0, 0:10.49, 0:07.30, 0:18.52,
44, parallel-propagate, Flowers, 1, 1000, 307252398, 4, 1, 10, 50, 0, 0:02.31, 0:03.83, 0:06.66,
44, parallel-propagate, Platformer, 1, 1000, 307252398, 4, 1, 10, 50, 0, 0:03.51, 0:02.46, 0:06.37,
44, parallel-propagate, Skyline, 1, 1000, 307252398, 8, 1, 10, 50, 0, 0:10.54, 0:07.09, 0:18.35,
44, parallel-propagate, Flowers, 1, 1000, 307252398, 8, 1, 10, 50, 0, 0:02.32, 0:03.86, 0:06.71,
44, parallel-propagate, Platformer, 1, 1000, 307252398, 8, 1, 10, 50, 0, 0:03.50, 0:02.47, 0:06.37,
45, sequential-main, Skyline, 1, 1000, 933515109, 1, 1, 10, 50, 0, 0:07.97, 0:05.29, 0:13.94,
45, sequential-main, Flowers, 1, 1000, 933515109, 1, 1, 10, 50, 0, 0:03.18, 0:03.91, 0:07.60,
45, sequential-main, Platformer, 1, 1000, 933515109, 1, 1, 10, 50, 0, 0:02.96, 0:02.21, 0:05.57,
45, parallel-main, Skyline, 1, 1000, 933515109, 1, 1, 10, 50, 0, 0:08.01, 0:05.42, 0:14.13,
45, parallel-main, Flowers, 1, 1000, 933515109, 1, 1, 10, 50, 0, 0:03.22, 0:03.90, 0:07.63,
45, parallel-main, Platformer, 1, 1000, 933515109, 1, 1, 10, 50, 0, 0:02.98, 0:02.22, 0:05.60,
45, parallel-main, Skyline, 1, 1000, 933515109, 1, 2, 10, 50, 0, 0:14.19, 0:09.99, 0:25.69,
45, parallel-main, Flowers, 1, 1000, 933515109, 1, 2, 10, 50, 0, 0:06.75, 0:07.67, 0:15.40,
45, parallel-main, Platformer, 1, 1000, 933515109, 1, 2, 10, 50, 0, 0:06.13, 0:04.55, 0:11.54,
45, parallel-main, Skyline, 1, 1000, 933515109, 1, 4, 10, 50, 0, 0:29.73, 0:22.53, 0:55.80,
45, parallel-main, Flowers, 1, 1000, 933515109, 1, 4, 10, 50, 0, 0:14.76, 0:18.88, 0:36.19,
45, parallel-main, Platformer, 1, 1000, 933515109, 1, 4, 10, 50, 0, 0:11.98, 0:09.87, 0:23.64,
45, parallel-main, Skyline, 1, 1000, 933515109, 1, 8, 10, 50, 0, 1:20.15, 0:58.55, 2:28.06,
45, parallel-main, Flowers, 1, 1000, 933515109, 1, 8, 10, 50, 0, 0:37.93, 0:49.77, 1:35.26,
45, parallel-main, Platformer, 1, 1000, 933515109, 1, 8, 10, 50, 0, 0:29.65, 0:25.56, 1:00.54,
45, parallel-propagate, Skyline, 1, 1000, 933515109, 1, 1, 10, 50, 0, 0:07.87, 0:05.48, 0:14.07,
45, parallel-propagate, Flowers, 1, 1000, 933515109, 1, 1, 10, 50, 0, 0:03.22, 0:03.90, 0:07.63,
45, parallel-propagate, Platformer, 1, 1000, 933515109, 1, 1, 10, 50, 0, 0:02.95, 0:02.17, 0:05.52,
45, parallel-propagate, Skyline, 1, 1000, 933515109, 2, 1, 10, 50, 0, 0:07.95, 0:05.50, 0:14.18,
45, parallel-propagate, Flowers, 1, 1000, 933515109, 2, 1, 10, 50, 0, 0:03.19, 0:03.89, 0:07.60,
45, parallel-propagate, Platformer, 1, 1000, 933515109, 2, 1, 10, 50, 0, 0:02.96, 0:02.14, 0:05.47,
45, parallel-propagate, Skyline, 1, 1000, 933515109, 4, 1, 10, 50, 0, 0:07.99, 0:05.46, 0:14.18,
45, parallel-propagate, Flowers, 1, 1000, 933515109, 4, 1, 10, 50, 0, 0:03.19, 0:03.94, 0:07.65,
45, parallel-propagate, Platformer, 1, 1000, 933515109, 4, 1, 10, 50, 0, 0:02.96, 0:02.23, 0:05.59,
45, parallel-propagate, Skyline, 1, 1000, 933515109, 8, 1, 10, 50, 0, 0:07.96, 0:05.39, 0:14.07,
45, parallel-propagate, Flowers, 1, 1000, 933515109, 8, 1, 10, 50, 0, 0:03.19, 0:03.91, 0:07.61,
45, parallel-propagate, Platformer, 1, 1000, 933515109, 8, 1, 10, 50, 0, 0:02.96, 0:02.22, 0:05.59,
46, sequential-main, Skyline, 1, 1000, 1199358335, 1, 1, 10, 50, 0, 0:08.56, 0:05.70, 0:14.92,
46, sequential-main, Flowers, 1, 1000, 1199358335, 1, 1, 10, 50, 0, 0:02.62, 0:03.89, 0:07.02,
46, sequential-main, Platformer, 1, 1000, 1199358335, 1, 1, 10, 50, 0, 0:02.68, 0:02.29, 0:05.37,
46, parallel-main, Skyline, 1, 1000, 1199358335, 1, 1, 10, 50, 0, 0:08.55, 0:05.77, 0:15.01,
46, parallel-main, Flowers, 1, 1000, 1199358335, 1, 1, 10, 50, 0, 0:02.61, 0:03.87, 0:07.00,
46, parallel-main, Platformer, 1, 1000, 1199358335, 1, 1, 10, 50, 0, 0:02.67, 0:02.28, 0:05.35,
46, parallel-main, Skyline, 1, 1000, 1199358335, 1, 2, 10, 50, 0, 0:16.98, 0:12.21, 0:30.68,
46, parallel-main, Flowers, 1, 1000, 1199358335, 1, 2, 10, 50, 0, 0:04.56, 0:07.94, 0:13.97,
46, parallel-main, Platformer, 1, 1000, 1199358335, 1, 2, 10, 50, 0, 0:05.72, 0:04.72, 0:11.25,
46, parallel-main, Skyline, 1, 1000, 1199358335, 1, 4, 10, 50, 0, 0:31.17, 0:23.07, 0:57.36,
46, parallel-main, Flowers, 1, 1000, 1199358335, 1, 4, 10, 50, 0, 0:12.02, 0:17.81, 0:32.95,
46, parallel-main, Platformer, 1, 1000, 1199358335, 1, 4, 10, 50, 0, 0:14.25, 0:10.39, 0:26.47,
46, parallel-main, Skyline, 1, 1000, 1199358335, 1, 8, 10, 50, 0, 1:20.98, 0:59.42, 2:29.74,
46, parallel-main, Flowers, 1, 1000, 1199358335, 1, 8, 10, 50, 0, 0:27.02, 0:40.30, 1:15.80,
46, parallel-main, Platformer, 1, 1000, 1199358335, 1, 8, 10, 50, 0, 0:28.96, 0:23.25, 0:57.93,
46, parallel-propagate, Skyline, 1, 1000, 1199358335, 1, 1, 10, 50, 0, 0:08.53, 0:05.66, 0:14.85,
46, parallel-propagate, Flowers, 1, 1000, 1199358335, 1, 1, 10, 50, 0, 0:02.61, 0:03.91, 0:07.04,
46, parallel-propagate, Platformer, 1, 1000, 1199358335, 1, 1, 10, 50, 0, 0:02.67, 0:02.28, 0:05.35,
46, parallel-propagate, Skyline, 1, 1000, 1199358335, 2, 1, 10, 50, 0, 0:08.57, 0:05.97, 0:15.26,
46, parallel-propagate, Flowers, 1, 1000, 1199358335, 2, 1, 10, 50, 0, 0:02.63, 0:03.88, 0:07.03,
46, parallel-propagate, Platformer, 1, 1000, 1199358335, 2, 1, 10, 50, 0, 0:02.68, 0:02.25, 0:05.33,
46, parallel-propagate, Skyline, 1, 1000, 1199358335, 4, 1, 10, 50, 0, 0:08.54, 0:05.99, 0:15.28,
46, parallel-propagate, Flowers, 1, 1000, 1199358335, 4, 1, 10, 50, 0, 0:02.62, 0:03.89, 0:07.02,
46, parallel-propagate, Platformer, 1, 1000, 1199358335, 4, 1, 10, 50, 0, 0:02.68, 0:02.18, 0:05.23,
46, parallel-propagate, Skyline, 1, 1000, 1199358335, 8, 1, 10, 50, 0, 0:08.57, 0:05.97, 0:15.26,
46, parallel-propagate, Flowers, 1, 1000, 1199358335, 8, 1, 10, 50, 0, 0:02.62, 0:03.88, 0:07.02,
46, parallel-propagate, Platformer, 1, 1000, 1199358335, 8, 1, 10, 50, 0, 0:02.68, 0:02.25, 0:05.32,
47, sequential-main, Skyline, 1, 1000, 264363043, 1, 1, 10, 50, 0, 0:05.63, 0:05.44, 0:11.78,
47, sequential-main, Flowers, 1, 1000, 264363043, 1, 1, 10, 50, 0, 0:03.18, 0:03.95, 0:07.65,
47, sequential-main, Platformer, 1, 1000, 264363043, 1, 1, 10, 50, 0, 0:05.35, 0:03.61, 0:09.36,
47, parallel-main, Skyline, 1, 1000, 264363043, 1, 1, 10, 50, 0, 0:05.65, 0:05.28, 0:11.65,
47, parallel-main, Flowers, 1, 1000, 264363043, 1, 1, 10, 50, 0, 0:03.14, 0:03.97, 0:07.62,
47, parallel-main, Platformer, 1, 1000, 264363043, 1, 1, 10, 50, 0, 0:05.36, 0:03.63, 0:09.40,
47, parallel-main, Skyline, 1, 1000, 264363043, 1, 2, 10, 50, 0, 0:11.68, 0:10.59, 0:23.74,
47, parallel-main, Flowers, 1, 1000, 264363043, 1, 2, 10, 50, 0, 0:05.75, 0:08.23, 0:15.57,
47, parallel-main, Platformer, 1, 1000, 264363043, 1, 2, 10, 50, 0, 0:07.18, 0:04.88, 0:12.88,
47, parallel-main, Skyline, 1, 1000, 264363043, 1, 4, 10, 50, 0, 0:27.66, 0:22.49, 0:53.57,
47, parallel-main, Flowers, 1, 1000, 264363043, 1, 4, 10, 50, 0, 0:09.49, 0:14.35, 0:26.39,
47, parallel-main, Platformer, 1, 1000, 264363043, 1, 4, 10, 50, 0, 0:14.44, 0:10.45, 0:26.78,
47, parallel-main, Skyline, 1, 1000, 264363043, 1, 8, 10, 50, 0, 1:31.42, 1:03.71, 2:44.60,
47, parallel-main, Flowers, 1, 1000, 264363043, 1, 8, 10, 50, 0, 0:26.75, 0:41.79, 1:15.46,
47, parallel-main, Platformer, 1, 1000, 264363043, 1, 8, 10, 50, 0, 0:41.38, 0:28.49, 1:14.99,
47, parallel-propagate, Skyline, 1, 1000, 264363043, 1, 1, 10, 50, 0, 0:05.53, 0:05.42, 0:11.69,
47, parallel-propagate, Flowers, 1, 1000, 264363043, 1, 1, 10, 50, 0, 0:03.14, 0:03.97, 0:07.61,
47, parallel-propagate, Platformer, 1, 1000, 264363043, 1, 1, 10, 50, 0, 0:05.35, 0:03.61, 0:09.40,
47, parallel-propagate, Skyline, 1, 1000, 264363043, 2, 1, 10, 50, 0, 0:05.65, 0:05.44, 0:11.81,
47, parallel-propagate, Flowers, 1, 1000, 264363043, 2, 1, 10, 50, 0, 0:03.16, 0:03.85, 0:07.52,
47, parallel-propagate, Platformer, 1, 1000, 264363043, 2, 1, 10, 50, 0, 0:05.34, 0:03.62, 0:09.36,
47, parallel-propagate, Skyline, 1, 1000, 264363043, 4, 1, 10, 50, 0, 0:05.63, 0:05.44, 0:11.79,
47, parallel-propagate, Flowers, 1, 1000, 264363043, 4, 1, 10, 50, 0, 0:03.14, 0:03.79, 0:07.42,
47, parallel-propagate, Platformer, 1, 1000, 264363043, 4, 1, 10, 50, 0, 0:05.35, 0:03.61, 0:09.37,
47, parallel-propagate, Skyline, 1, 1000, 264363043, 8, 1, 10, 50, 0, 0:05.58, 0:05.44, 0:11.75,
47, parallel-propagate, Flowers, 1, 1000, 264363043, 8, 1, 10, 50, 0, 0:03.15, 0:03.95, 0:07.62,
47, parallel-propagate, Platformer, 1, 1000, 264363043, 8, 1, 10, 50, 0, 0:05.34, 0:03.55, 0:09.29,
48, sequential-main, Skyline, 1, 1000, 1805033614, 1, 1, 10, 50, 0, 0:07.73, 0:05.69, 0:14.15,
48, sequential-main, Flowers, 1, 1000, 1805033614, 1, 1, 10, 50, 0, 0:03.00, 0:04.17, 0:07.69,
48, sequential-main, Platformer, 1, 1000, 1805033614, 1, 1, 10, 50, 0, 0:03.15, 0:02.43, 0:05.96,
48, parallel-main, Skyline, 1, 1000, 1805033614, 1, 1, 10, 50, 0, 0:07.74, 0:05.67, 0:14.14,
48, parallel-main, Flowers, 1, 1000, 1805033614, 1, 1, 10, 50, 0, 0:03.02, 0:04.17, 0:07.70,
48, parallel-main, Platformer, 1, 1000, 1805033614, 1, 1, 10, 50, 0, 0:03.13, 0:02.49, 0:06.02,
48, parallel-main, Skyline, 1, 1000, 1805033614, 1, 2, 10, 50, 0, 0:15.47, 0:11.76, 0:28.70,
48, parallel-main, Flowers, 1, 1000, 1805033614, 1, 2, 10, 50, 0, 0:06.42, 0:08.56, 0:16.04,
48, parallel-main, Platformer, 1, 1000, 1805033614, 1, 2, 10, 50, 0, 0:07.03, 0:04.98, 0:12.86,
48, parallel-main, Skyline, 1, 1000, 1805033614, 1, 4, 10, 50, 0, 0:35.70, 0:27.00, 1:05.91,
48, parallel-main, Flowers, 1, 1000, 1805033614, 1, 4, 10, 50, 0, 0:10.95, 0:16.96, 0:30.31,
48, parallel-main, Platformer, 1, 1000, 1805033614, 1, 4, 10, 50, 0, 0:08.44, 0:06.92, 0:17.16,
